emd_code,sgg_code,sido_code,emd_name,sgg_name,sido_name,use_yn
4128112600,41281,41,행주외동,고양시덕양구,경기도,1
4128112700,41281,41,신평동,고양시덕양구,경기도,1
4128112800,41281,41,행신동,고양시덕양구,경기도,1
4128112900,41281,41,화전동,고양시덕양구,경기도,1
4128113000,41281,41,현천동,고양시덕양구,경기도,1
4128113100,41281,41,덕은동,고양시덕양구,경기도,1
4128113200,41281,41,향동동,고양시덕양구,경기도,1
4128510100,41285,41,식사동,고양시일산동구,경기도,1
4128510200,41285,41,중산동,고양시일산동구,경기도,1
4128510300,41285,41,정발산동,고양시일산동구,경기도,1
4128510400,41285,41,장항동,고양시일산동구,경기도,1
4128510500,41285,41,마두동,고양시일산동구,경기도,1
4128510600,41285,41,백석동,고양시일산동구,경기도,1
4128510700,41285,41,풍동,고양시일산동구,경기도,1
4128510800,41285,41,산황동,고양시일산동구,경기도,1
4128510900,41285,41,사리현동,고양시일산동구,경기도,1
4128511000,41285,41,지영동,고양시일산동구,경기도,1
4128511100,41285,41,설문동,고양시일산동구,경기도,1
4128511200,41285,41,문봉동,고양시일산동구,경기도,1
4128511300,41285,41,성석동,고양시일산동구,경기도,1
4128710100,41287,41,일산동,고양시일산서구,경기도,1
4128710200,41287,41,주엽동,고양시일산서구,경기도,1
4128710300,41287,41,탄현동,고양시일산서구,경기도,1
4128710400,41287,41,대화동,고양시일산서구,경기도,1
4128710500,41287,41,덕이동,고양시일산서구,경기도,1
4128710600,41287,41,가좌동,고양시일산서구,경기도,1
4128710700,41287,41,구산동,고양시일산서구,경기도,1
4128710800,41287,41,법곳동,고양시일산서구,경기도,1
4129010100,41290,41,관문동,과천시,경기도,1
4129010200,41290,41,문원동,과천시,경기도,1
4129010300,41290,41,갈현동,과천시,경기도,1
4129010400,41290,41,막계동,과천시,경기도,1
4129010500,41290,41,과천동,과천시,경기도,1
4129010600,41290,41,주암동,과천시,경기도,1
4129010700,41290,41,중앙동,과천시,경기도,1
4129010800,41290,41,원문동,과천시,경기도,1
4129010900,41290,41,별양동,과천시,경기도,1
4129011000,41290,41,부림동,과천시,경기도,1
4131010100,41310,41,갈매동,구리시,경기도,1
4131010200,41310,41,사노동,구리시,경기도,1
4131010300,41310,41,인창동,구리시,경기도,1
4131010400,41310,41,교문동,구리시,경기도,1
4131010500,41310,41,수택동,구리시,경기도,1
4131010600,41310,41,아천동,구리시,경기도,1
4131010700,41310,41,토평동,구리시,경기도,1
4136010100,41360,41,호평동,남양주시,경기도,1
4136010200,41360,41,평내동,남양주시,경기도,1
4136010300,41360,41,금곡동,남양주시,경기도,1
4136010400,41360,41,일패동,남양주시,경기도,1
4136010500,41360,41,이패동,남양주시,경기도,1
4136010600,41360,41,삼패동,남양주시,경기도,1
4136010800,41360,41,수석동,남양주시,경기도,1
4136010900,41360,41,지금동,남양주시,경기도,1
4136011000,41360,41,도농동,남양주시,경기도,1
4136011100,41360,41,별내동,남양주시,경기도,1
4136011200,41360,41,다산동,남양주시,경기도,1
4136025000,41360,41,와부읍,남양주시,경기도,1
4136025300,41360,41,진접읍,남양주시,경기도,1
4136025600,41360,41,화도읍,남양주시,경기도,1
4136025900,41360,41,진건읍,남양주시,경기도,1
4136026200,41360,41,오남읍,남양주시,경기도,1
4136026500,41360,41,퇴계원읍,남양주시,경기도,1
4136031000,41360,41,별내면,남양주시,경기도,1
4136034000,41360,41,수동면,남양주시,경기도,1
4136036000,41360,41,조안면,남양주시,경기도,1
4137010100,41370,41,오산동,오산시,경기도,1
4137010200,41370,41,부산동,오산시,경기도,1
4137010300,41370,41,원동,오산시,경기도,1
4137010400,41370,41,궐동,오산시,경기도,1
4137010500,41370,41,청학동,오산시,경기도,1
4137010600,41370,41,가장동,오산시,경기도,1
4137010700,41370,41,금암동,오산시,경기도,1
4137010800,41370,41,수청동,오산시,경기도,1
4137010900,41370,41,은계동,오산시,경기도,1
4137011000,41370,41,내삼미동,오산시,경기도,1
4137011100,41370,41,외삼미동,오산시,경기도,1
4137011200,41370,41,양산동,오산시,경기도,1
4137011300,41370,41,세교동,오산시,경기도,1
4137011400,41370,41,지곶동,오산시,경기도,1
4137011500,41370,41,서랑동,오산시,경기도,1
4137011600,41370,41,서동,오산시,경기도,1
4137011700,41370,41,벌음동,오산시,경기도,1
4137011800,41370,41,두곡동,오산시,경기도,1
4137011900,41370,41,탑동,오산시,경기도,1
4137012000,41370,41,누읍동,오산시,경기도,1
4137012100,41370,41,가수동,오산시,경기도,1
4137012200,41370,41,고현동,오산시,경기도,1
4137012300,41370,41,청호동,오산시,경기도,1
4137012400,41370,41,갈곶동,오산시,경기도,1
4139010100,41390,41,대야동,시흥시,경기도,1
4139010200,41390,41,신천동,시흥시,경기도,1
4139010300,41390,41,방산동,시흥시,경기도,1
4139010400,41390,41,포동,시흥시,경기도,1
4139010500,41390,41,미산동,시흥시,경기도,1
4139010600,41390,41,은행동,시흥시,경기도,1
4139010700,41390,41,안현동,시흥시,경기도,1
4139010800,41390,41,매화동,시흥시,경기도,1
4139010900,41390,41,도창동,시흥시,경기도,1
4139011000,41390,41,금이동,시흥시,경기도,1
4139011200,41390,41,과림동,시흥시,경기도,1
4139011300,41390,41,계수동,시흥시,경기도,1
4139011700,41390,41,화정동,시흥시,경기도,1
4139011800,41390,41,능곡동,시흥시,경기도,1
4139011900,41390,41,하중동,시흥시,경기도,1
4139012000,41390,41,하상동,시흥시,경기도,1
4139012100,41390,41,광석동,시흥시,경기도,1
4139012200,41390,41,물왕동,시흥시,경기도,1
4139012300,41390,41,산현동,시흥시,경기도,1
4139012400,41390,41,조남동,시흥시,경기도,1
4139012500,41390,41,논곡동,시흥시,경기도,1
4139012600,41390,41,목감동,시흥시,경기도,1
4139012700,41390,41,거모동,시흥시,경기도,1
4139012800,41390,41,군자동,시흥시,경기도,1
4139012900,41390,41,장현동,시흥시,경기도,1
4139013000,41390,41,장곡동,시흥시,경기도,1
4139013100,41390,41,월곶동,시흥시,경기도,1
4139013200,41390,41,정왕동,시흥시,경기도,1
4139013300,41390,41,죽율동,시흥시,경기도,1
4139013400,41390,41,무지내동,시흥시,경기도,1
4139013500,41390,41,배곧동,시흥시,경기도,1
4141010100,41410,41,당동,군포시,경기도,1
4141010200,41410,41,당정동,군포시,경기도,1
4141010300,41410,41,부곡동,군포시,경기도,1
4141010400,41410,41,산본동,군포시,경기도,1
4141010500,41410,41,금정동,군포시,경기도,1
4141010600,41410,41,둔대동,군포시,경기도,1
4141010700,41410,41,속달동,군포시,경기도,1
4141010800,41410,41,대야미동,군포시,경기도,1
4141010900,41410,41,도마교동,군포시,경기도,1
4143010100,41430,41,고천동,의왕시,경기도,1
4143010200,41430,41,이동,의왕시,경기도,1
4143010300,41430,41,삼동,의왕시,경기도,1
4143010400,41430,41,왕곡동,의왕시,경기도,1
4143010500,41430,41,오전동,의왕시,경기도,1
4143010600,41430,41,학의동,의왕시,경기도,1
4143010700,41430,41,내손동,의왕시,경기도,1
4143010800,41430,41,청계동,의왕시,경기도,1
4143010900,41430,41,포일동,의왕시,경기도,1
4143011000,41430,41,월암동,의왕시,경기도,1
4143011100,41430,41,초평동,의왕시,경기도,1
4145010100,41450,41,천현동,하남시,경기도,1
4145010200,41450,41,하산곡동,하남시,경기도,1
4145010300,41450,41,창우동,하남시,경기도,1
4145010400,41450,41,배알미동,하남시,경기도,1
4145010500,41450,41,상산곡동,하남시,경기도,1
4145010600,41450,41,신장동,하남시,경기도,1
4145010700,41450,41,당정동,하남시,경기도,1
4145010800,41450,41,덕풍동,하남시,경기도,1
4145010900,41450,41,망월동,하남시,경기도,1
4145011000,41450,41,풍산동,하남시,경기도,1
4145011100,41450,41,미사동,하남시,경기도,1
4145011200,41450,41,선동,하남시,경기도,1
4145011300,41450,41,감북동,하남시,경기도,1
4145011400,41450,41,감일동,하남시,경기도,1
4145011500,41450,41,감이동,하남시,경기도,1
4145011600,41450,41,학암동,하남시,경기도,1
4145011700,41450,41,교산동,하남시,경기도,1
4145011800,41450,41,춘궁동,하남시,경기도,1
4145011900,41450,41,하사창동,하남시,경기도,1
4145012000,41450,41,상사창동,하남시,경기도,1
4145012100,41450,41,항동,하남시,경기도,1
4145012200,41450,41,초일동,하남시,경기도,1
4145012300,41450,41,초이동,하남시,경기도,1
4145012400,41450,41,광암동,하남시,경기도,1
4146110100,41461,41,김량장동,용인시처인구,경기도,1
4146110200,41461,41,역북동,용인시처인구,경기도,1
4146110300,41461,41,삼가동,용인시처인구,경기도,1
4146110400,41461,41,남동,용인시처인구,경기도,1
4146110500,41461,41,유방동,용인시처인구,경기도,1
4146110600,41461,41,고림동,용인시처인구,경기도,1
4146110700,41461,41,마평동,용인시처인구,경기도,1
4146110800,41461,41,운학동,용인시처인구,경기도,1
4146110900,41461,41,호동,용인시처인구,경기도,1
4146111000,41461,41,해곡동,용인시처인구,경기도,1
4146125000,41461,41,포곡읍,용인시처인구,경기도,1
4146125300,41461,41,모현읍,용인시처인구,경기도,1
4146125600,41461,41,이동읍,용인시처인구,경기도,1
4146125900,41461,41,남사읍,용인시처인구,경기도,1
4146134000,41461,41,원삼면,용인시처인구,경기도,1
4146135000,41461,41,백암면,용인시처인구,경기도,1
4146136000,41461,41,양지면,용인시처인구,경기도,1
4146310100,41463,41,신갈동,용인시기흥구,경기도,1
4146310200,41463,41,구갈동,용인시기흥구,경기도,1
4146310300,41463,41,상갈동,용인시기흥구,경기도,1
4146310400,41463,41,하갈동,용인시기흥구,경기도,1
4146310500,41463,41,보라동,용인시기흥구,경기도,1
4146310600,41463,41,지곡동,용인시기흥구,경기도,1
4146310700,41463,41,공세동,용인시기흥구,경기도,1
4146310800,41463,41,고매동,용인시기흥구,경기도,1
4146310900,41463,41,농서동,용인시기흥구,경기도,1
4146311000,41463,41,서천동,용인시기흥구,경기도,1
4146311100,41463,41,영덕동,용인시기흥구,경기도,1
4146311200,41463,41,언남동,용인시기흥구,경기도,1
4146311300,41463,41,마북동,용인시기흥구,경기도,1
4146311400,41463,41,청덕동,용인시기흥구,경기도,1
4146311500,41463,41,동백동,용인시기흥구,경기도,1
4146311600,41463,41,중동,용인시기흥구,경기도,1
4146311700,41463,41,상하동,용인시기흥구,경기도,1
4146311800,41463,41,보정동,용인시기흥구,경기도,1
4146510100,41465,41,풍덕천동,용인시수지구,경기도,1
4146510200,41465,41,죽전동,용인시수지구,경기도,1
4146510300,41465,41,동천동,용인시수지구,경기도,1
4146510400,41465,41,고기동,용인시수지구,경기도,1
4146510500,41465,41,신봉동,용인시수지구,경기도,1
4146510600,41465,41,성복동,용인시수지구,경기도,1
4146510700,41465,41,상현동,용인시수지구,경기도,1
4148010100,41480,41,금촌동,파주시,경기도,1
4148010200,41480,41,아동동,파주시,경기도,1
4148010400,41480,41,야동동,파주시,경기도,1
4148010500,41480,41,검산동,파주시,경기도,1
4148010600,41480,41,맥금동,파주시,경기도,1
4148010700,41480,41,교하동,파주시,경기도,1
4148010800,41480,41,야당동,파주시,경기도,1
4148010900,41480,41,다율동,파주시,경기도,1
4148011000,41480,41,오도동,파주시,경기도,1
4148011100,41480,41,상지석동,파주시,경기도,1
4148011200,41480,41,산남동,파주시,경기도,1
4148011300,41480,41,동패동,파주시,경기도,1
4148011400,41480,41,당하동,파주시,경기도,1
4148011500,41480,41,문발동,파주시,경기도,1
4148011600,41480,41,송촌동,파주시,경기도,1
4148011700,41480,41,목동동,파주시,경기도,1
4148011800,41480,41,하지석동,파주시,경기도,1
4148011900,41480,41,서패동,파주시,경기도,1
4148012000,41480,41,신촌동,파주시,경기도,1
4148012100,41480,41,연다산동,파주시,경기도,1
4148012200,41480,41,와동동,파주시,경기도,1
4148012300,41480,41,금릉동,파주시,경기도,1
4148025000,41480,41,문산읍,파주시,경기도,1
4148025300,41480,41,파주읍,파주시,경기도,1
4148025600,41480,41,법원읍,파주시,경기도,1
4148026200,41480,41,조리읍,파주시,경기도,1
4148031000,41480,41,월롱면,파주시,경기도,1
4148032000,41480,41,탄현면,파주시,경기도,1
4148035000,41480,41,광탄면,파주시,경기도,1
4148036000,41480,41,파평면,파주시,경기도,1
4148037000,41480,41,적성면,파주시,경기도,1
4148038000,41480,41,군내면,파주시,경기도,1
4148039000,41480,41,장단면,파주시,경기도,1
4148040000,41480,41,진동면,파주시,경기도,1
4148041000,41480,41,진서면,파주시,경기도,1
4150010100,41500,41,창전동,이천시,경기도,1
4150010200,41500,41,관고동,이천시,경기도,1
4150010300,41500,41,중리동,이천시,경기도,1
4150010400,41500,41,증일동,이천시,경기도,1
4150010500,41500,41,율현동,이천시,경기도,1
4150010600,41500,41,진리동,이천시,경기도,1
4150010700,41500,41,안흥동,이천시,경기도,1
4150010800,41500,41,갈산동,이천시,경기도,1
4150010900,41500,41,증포동,이천시,경기도,1
4150011000,41500,41,송정동,이천시,경기도,1
4150011100,41500,41,사음동,이천시,경기도,1
4150011200,41500,41,단월동,이천시,경기도,1
4150011300,41500,41,대포동,이천시,경기도,1
4150011400,41500,41,고담동,이천시,경기도,1
4150011500,41500,41,장록동,이천시,경기도,1
4150025000,41500,41,장호원읍,이천시,경기도,1
4150025300,41500,41,부발읍,이천시,경기도,1
4150031000,41500,41,신둔면,이천시,경기도,1
4150032000,41500,41,백사면,이천시,경기도,1
4150033000,41500,41,호법면,이천시,경기도,1
4150034000,41500,41,마장면,이천시,경기도,1
